"BLCG-28-1" "BULG-11-4" "CEDA-10-4" "CHKD-19-3" "CHWH-27-5" "CNYH-28-5" "DENA-17-4" "DENC-17-4" "ELAD-25-3" "FNYI-28-5" "BELC-18-5" "BULG-11-2" "CEDA-10-2" "CHKD-19-2" "CMBF-28-1" "CNYH-28-4" "DENC-17-3" "FNYI-28-4" "BELC-18-4" "BULF-11-5" "CDRE-10-3" "CHKD-19-1" "CHWH-27-3" "CHWK-27-4" "CNYH-28-3" "DENA-17-2" "DENC-17-2" "FNYI-28-3" "ALSC-1-5" "BELC-18-3" "BULF-11-4" "CDRE-10-1" "CHKC-19-4" "CHWK-27-3" "CNYH-28-2" "DEND-17-5" "FNYI-28-2" "ALSC-1-4" "BELC-18-2" "BULF-11-3" "CHKC-19-3" "CHWH-27-1" "CHWK-27-2" "CNYH-28-1" "DENB-17-4" "DEND-17-4" "FNYI-28-1" "ALAA-20-5" "BELC-18-1" "BULB-11-1" "CARS-29-4" "CHKC-19-2" "CSYJ-28-3" "DENB-17-3" "DEND-17-3" "FKRB-6-1" "ALAA-20-4" "BELA-18-5" "BULA-11-4" "CHKC-19-1" "CHKD-19-5" "CHWJ-27-1" "CMBF-28-4" "CSYJ-28-2" "DENB-17-2" "ELAD-25-5" "ALAA-20-3" "BELA-18-4" "BLCG-28-3" "BULG-11-5" "CHKD-19-4" "CHWI-27-4" "CMBF-28-3" "CSYJ-28-1" "DENB-17-1" "DENC-17-5" "ELAD-25-4" "HALS-30-4" "HARC-26-2" "HIRD-12-2" "HOMB-21-2" "HOMC-21-5" "HOPF-27-3" "IRVC-7-1" "ISKA-6-2" "JASP-30-3" "KLNB-20-2" "HALS-30-2" "HARC-26-1" "HAZH-10-5" "HOMB-21-1" "HOMC-21-4" "HOPF-27-2" "HRSO-27-1" "ISKA-6-1" "JASP-30-1" "KIMB-16-1" "KLNA-20-5" "HALS-30-1" "HARB-26-5" "HAZH-10-3" "HOMA-21-5" "HOMC-21-3" "HOPF-27-1" "HOPG-27-5" "HRSP-27-4" "ISKC-6-5" "JEFF-30-4" "KLNA-20-4" "GLCB-26-4" "HARB-26-4" "HAZH-10-2" "HOMA-21-4" "HOMC-21-2" "HOMD-21-5" "HRSP-27-3" "IRVD-7-4" "ISKC-6-3" "JEFF-30-3" "KLNA-20-3" "GLCB-26-3" "HARB-26-3" "HAZH-10-1" "HOMA-21-2" "HOMC-21-1" "HOMD-21-4" "HOPG-27-2" "HRSP-27-1" "IRVC-7-6" "ISKC-6-2" "JEFF-30-2" "KIMB-16-6" "GLCB-26-2" "HARB-26-2" "HOMA-21-1" "HOMB-21-5" "HOMD-21-3" "HOPG-27-1" "IRVC-7-5" "ISKC-6-1" "JEFF-30-1" "KIMB-16-5" "GLCB-26-1" "HARB-26-1" "HARC-26-4" "HIXN-16-5" "HOMB-21-4" "HOMD-21-2" "HOPF-27-5" "ISKA-6-5" "JASP-30-5" "KIMB-16-4" "GLCA-26-1" "HARC-26-3" "HIXN-16-1" "HOMB-21-3" "HOMD-21-1" "HOPF-27-4" "ISKA-6-4" "JASP-30-4" "KIMB-16-3" "KLNE-20-2" "KLNG-20-6" "KTMB-12-5" "LAFY-30-1" "LILA-26-5" "LILC-26-3" "LNZK-28-4" "MCFA-20-2" "MCGR-15-8" "MCHB-19-3" "MEMA-28-5" "NASD-8-4" "KLNE-20-1" "KTMA-12-5" "LILA-26-4" "LILC-26-2" "LNZK-28-3" "MCFA-20-1" "MCGR-15-7" "MCHB-19-2" "MEMA-28-4" "NASD-8-2" "KLND-20-5" "KLNG-20-4" "LILC-26-1" "LNZK-28-2" "LONG-29-5" "MCGR-15-6" "MCHB-19-1" "MEMA-28-3" "NASC-8-5" "KLND-20-3" "KLNG-20-2" "KTMA-12-3" "KTSG-10-5" "LILA-26-2" "LILB-26-5" "LILD-26-5" "MCGR-15-4" "MCHA-19-5" "MEMA-28-1" "NASC-8-2" "KLND-20-2" "KLNG-20-1" "KTMA-12-2" "KTMC-12-5" "LILB-26-4" "LILD-26-4" "MCFA-20-6" "MCHA-19-4" "MCMN-27-5" "MTSM-27-5" "KLND-20-1" "KLNE-20-5" "LAFY-30-5" "LILB-26-3" "LILD-26-3" "LONG-29-2" "MCHA-19-3" "MCMN-27-3" "KLNC-20-2" "KLNE-20-4" "KTMC-12-2" "LAFY-30-3" "LILB-26-2" "MCFA-20-4" "MCHB-19-5" "KLNB-20-3" "KLNE-20-3" "KLNG-20-7" "KTMC-12-1" "LAFY-30-2" "LILB-26-1" "LILC-26-4" "LNZK-28-5" "MCFA-20-3" "MCHB-19-4" "MTSM-27-1" "NBON-29-4" "NHTB-27-2" "PHLA-22-1" "PHLC-22-4" "QAUS-16-1" "QCTN-16-1" "QLKE-16-1" "SHEL-15-6" "SKNL-10-3" "SKNN-10-5" "SKNP-10-10" "SKWE-24-1" "NBON-29-2" "NHTB-27-1" "PHLC-22-3" "QBKR-16-5" "QFRS-16-5" "SKNL-10-1" "SKWC-24-1" "NBON-29-1" "NHTA-27-5" "PHLC-22-2" "QBKR-16-4" "QFRS-16-4" "SHEL-15-4" "SKNP-10-4" "SKWB-24-4" "NHTA-27-3" "NPLN-30-3" "PHLC-22-1" "QBKR-16-3" "QFRS-16-3" "SHEL-15-3" "SKNP-10-3" "SKWB-24-3" "NASH-8-4" "NHTA-27-2" "NKND-3-2" "PHLA-22-5" "QBKR-16-2" "QFRS-16-2" "SHEL-15-2" "SKNC-10-2" "SKWB-24-2" "NASH-8-1" "KLNG-20-3" "NHTB-27-5" "PHLA-22-4" "QAUS-16-7" "QFRS-16-1" "SHEL-15-1" "SKNC-10-1" "SKNM-10-3" "SKNO-10-4" "SKWA-24-5" "NASF-8-2" "NHTB-27-4" "PHLA-22-3" "PITS-29-1" "QAUS-16-4" "QLKE-16-3" "SKNB-10-2" "SKNM-10-1" "SKNO-10-3" "SKWA-24-4" "NASD-8-5" "MCFA-20-5" "NHTB-27-3" "PHLA-22-2" "PHLC-22-5" "QAUS-16-3" "QCTN-16-3" "QLKE-16-2" "SKNB-10-1" "SKNL-10-4" "SKNO-10-2" "SKNP-10-11" "SLMB-28-4" "SQMC-25-2" "STKD-5-1" "TRTB-7-6" "YALD-27-4" "SKWF-24-5" "SQMC-25-1" "TLKH-11-1" "TRTB-7-5" "WHTE-28-1" "YALD-27-3" "SKWF-24-4" "SQMB-25-4" "STHB-21-5" "SKWF-24-2" "SLMD-28-3" "STHB-21-4" "TOBA-23-2" "WELC-27-5" "WLOW-15-5" "YALE-27-4" "SKWE-24-5" "SLMD-28-1" "STHB-21-3" "WELC-27-3" "WLOW-15-4" "SKWE-24-4" "SLMC-28-3" "STHB-21-2" "STKF-5-1" "VNDL-27-4" "WHTE-28-5" "YALE-27-2" "SKWE-24-3" "SLMC-28-2" "SQMC-25-5" "STKE-5-3" "VNDL-27-3" "WHTE-28-4" "SKWE-24-2" "SLMC-28-1" "SQMC-25-4" "STKD-5-3" "TRTB-7-7" "YALD-27-5" "STHA-21-3" "BULF-11-2" "STKB-5-4" "VNDL-27-5" "CARS-29-3" "SQMA-25-1" "SKWD-24-1" "MTSM-27-3" "LONG-29-4" "CARS-29-2" "SLMD-28-5" "NPLN-30-4" "SKNQ-10-3" "WLOW-15-1" "SKNM-10-2" "WELC-27-1" "SKNP-10-9" "STHA-21-5" "TOBB-23-3" "TAKB-3-4" "TAKB-3-3" "TOBA-23-5" "ZYMJ-10-1" "TATB-1-4" "SKNN-10-3" "HRSO-27-4" "SKWD-24-3" "WLOW-15-3" "WELC-27-4" "ALAA-20-1" "SKWD-24-5" "SLMB-28-2" "TOBB-23-2" "SKWA-24-2" "SQMB-25-3" "TOBB-23-4" "SKWD-24-4" "QLKE-16-4" "TAKB-3-5" "SQMA-25-5" "STHA-21-4" "SKWF-24-3" "SKWC-24-4" "BELA-18-1" "YALD-27-2" "ALAA-20-2" "SLMB-28-3" "SKNQ-10-4" "WHTE-28-3" "TATB-1-7" "WELC-27-2" "TOBA-23-4" "ZYMJ-10-5" "SLMB-28-1" "SQMA-25-4" "SKWA-24-3" "BELA-18-2" "SKWC-24-3" "SKNR-10-1" "YALE-27-3" "HRSO-27-2" "DEND-17-1" "FBKO-31-10" "DENO-31-1" "FTMO-31-2" "INUO-31-9" "GPRO-31-1" "HAYO-31-6" "CGYO-31-8" "WHRO-31-1"
"BLCG-28-1" 0.268637957266653 0.316568344841456 0.308549812533476 0.307607238605898 0.30788799784352 0.301508295625943 0.309286621648726 0.311634534786253 0.306124844866334 0.300869360902256 0.309955129922314 0.312483252947481 0.307522493895709 0.306521085845938 0.308586011215204 0.29908370397619 0.307548242533695 0.301966768396066 0.316807618032896 0.309966356883515 0.316552389828252 0.307913645133391 0.310521742036833 0.310661764705882 0.30227643358738 0.315542697525938 0.307803564303764 0.301171536976636 0.318032181128019 0.309749683776047 0.314758634484598 0.314731548094857 0.309244033154689 0.311167377398721 0.302964762253352 0.313393391396849 0.298684298852118 0.32001469949554 0.308976618884491 0.311848372805703 0.314464885724741 0.314114713216958 0.310200473664899 0.305993218986837 0.31680353758686 0.315502691208718 0.301820658493638 0.311003828866323 0.308274302437727 0.315686209304646 0.314722416259189 0.309577652144995 0.302608406712078 0.31518629407851 0.313402782400319 0.312051050750058 0.306648347965954 0.310050284724766 0.316778993727479 0.306034769866116 0.306231028386537 0.314580324455043 0.307086351346841 0.305061605061605 0.307125266240682 0.313825883922615 0.305697491901279 0.308035714285714 0.29189702258043 0.309921906287545 0.312029949527025 0.310936144658704 0.305036785512168 0.306622935535429 0.306163949728306 0.309016036693562 0.305509937326139 0.319888896281019 0.313910647902284 0.310148440872713 0.30308207816336 0.303897483566828 0.312130177514793 0.318045912095944 0.309825015771823 0.315390749601276 0.306663125394243 0.319667497921862 0.317191444134449 0.318658698539177 0.305444050028199 0.305031864046734 0.313896566652236 0.307315534302982 0.314541832669323 0.315417608724564 0.317441821753171 0.307760082455032 0.316640090359445 0.313763840084864 0.315832228116711 0.303760145767765 0.304738535000166 0.311824212271973 0.314287610325835 0.318662906436629 0.311801201021864 0.317160960721868 0.306162362846819 0.306516906128679 0.314006698279007 0.316603085088738 0.308304326205868 0.306982064118291 0.306989568799415 0.314656458188326 0.317634372926344 0.315870697952275 0.318343234542498 0.310362573876087 0.308296335564244 0.3115234375 0.315834824683502 0.307808205569721 0.311146433538645 0.308053179497381 0.311415009791881 0.316419838982209 0.318976093371796 0.313134160090192 0.319308080137986 0.316429615844743 0.314066021476866 0.310672538825789 0.308716386276328 0.309286376888418 0.304463072794142 0.310343684751268 0.319984757107827 0.312240973442525 0.31926252611334 0.317348260855121 0.311273860021209 0.317748186425519 0.308473621420997 0.319099893871053 0.305337571603589 0.308137030778915 0.314062234313892 0.31085875331565 0.317152425478298 0.318183326145374 0.311384187340598 0.308211007654329 0.321898729979773 0.306945778543274 0.308709046940736 0.315532691669432 0.313117089656086 0.318682229664754 0.315588469713071 0.310849322331577 0.308070768313289 0.315637901185244 0.321102894850283 0.313483518303793 0.312607687210073 0.309957901017668 0.309438648782911 0.318555743523402 0.306652531142327 0.307601893851604 0.319115454696041 0.311348575215374 0.312622163326155 0.309011098227596 0.310645128240156 0.311682289424001 0.304781470558998 0.318335599854058 0.311943018055326 0.308584955635015 0.3146177309197 0.311719707255688 0.309913250778094 0.309337618874052 0.313985086992543 0.320247796991983 0.314761431411531 0.311711532730704 0.311233611442193 0.314300854474399 0.311297001822097 0.311649392363986 0.313058885871365 0.31510753222653 0.310204960100659 0.309233622574021 0.312533112582781 0.322541051584011 0.313756333410604 0.301824624147295 0.314841211960485 0.313919984102802 0.310408798780892 0.309760790949205 0.310742323362814 0.308620918063191 0.312195445354195 0.308346852961626 0.309086090960284 0.316437675881477 0.311713471983044 0.308141844910933 0.316483989536077 0.323354979789278 0.311168538581321 0.30953092817753 0.319014644490093 0.313768667836683 0.311978131212724 0.306599556276698 0.304757970116367 0.314669448860625 0.313772373275038 0.309109620875108 0.310628643349232 0.312986582739771 0.308488441412201 0.311372587958826 0.309325120868932 0.311941188158156 0.321338634857522 0.309629531446749 0.312063313354747 0.312367584745763 0.311485994305013 0.309414219013875 0.313408616750008 0.318594630427577 0.316479400749064 0.299966876449155 0.307027134479674 0.32032312643068 0.313790817172219 0.320178061258388 0.317557251908397 0.311102276115694 0.312150213597377 0.31909148139558 0.309708416169649 0.320716867270135 0.317738888336482 0.31246269151688 0.320661925965309 0.315201513843702 0.310637663885578 0.303134328358209 0.31715564395823 0.312845738514028 0.308490909693016 0.315404803827115 0.313529098060129 0.317552997379159 0.31613725944818 0.301851177269265 0.315660496075769 0.318466483316213 0.306364027681203 0.318605809128631 0.318901164526724 0.322309528545852 0.309822049905557 0.30500612927807 0.314340122536844 0.311762365733988 0.323346936067151 0.304223347565617 0.320904686048055 0.317167026040803 0.317937754797653 0.317203232644409 0.306640172213943 0.314195792612225 0.311285141892116 0.315384105740882 0.306608615038241 0.318514956556344 0.316345133916733 0.320333476978155 0.314230820193454 0.313565775967683 0.314756541901292 0.303074476543864 0.31809750927398 0.318583777696817 0.304178669580477 0.315181736854312 0.319828929483142 0.321590796061139 0.317514984932278 0.31272143306513 0.314844241401 0.304322623385227 0.316016025959405 0.305754204741094 0.312870532904978 0.30735479170806 0.309336910439852 0.31458941363757 0.315305310614599 0.313602599814299 0.31319354731856 0.311117366538614 0.316193755587193 0.31753287621319 0.307948446093698 0.312442060654218 0.316017100815271 0.31580953012128 0.317312473068381 0.307012892320949 0.309086090960284 0.317347209333157 0.316078820996854 0.305686183600477 0.311883155593827 0.31324942033786 0.314382268164198 0.309784048754637 0.302303612860457 0.304426272925909 0.303282217732587 0.308968119972192 0.314321674615792 0.317200557103064 0.313172621609987 0.306010928961749 0.304924116906356 0.309655606748649 0.317050950771881 0.314058355437666 0.306064319544265 0.303158731209854 0.311626597787933 0.319397937870901 0.320696280102024 0.30928569063152 0.311743843017667 0.301106445377591 0.303732431715725 0.312752969278747 0.316510717366779 0.315263837821723 0.305535312044521 0.303089506275042 0.307902584493042 0.313208297435218 0.311306366047745 0.31186822656017 0.313295334040297 0.305642996785844 0.314922255743792 0.315110463383127 0.318986922694918 0.312131549314433 0.311483823967681 0.304182950255018 0.315369327591918 0.315562771279944 0.318543309695805 0.304688275999073 0.317821618037135 0.317943962376631 0.318825675899818 0.317258967310304 0.318351873923984 0.312528971591285 0.307561104855269 0.305267688640201 0.320908879976134 0.319554110543428 0.3087704184752 0.311891515994437 0.320463897000265 0.311374470338983 0.310852867169911 0.306250207015336 0.320379021303383 0.3142251234302 0.309935706237158 0.311403218329912 0.305038734026352 0.305642944663377 0.311433022839527 0.310910174880763 0.307899966876449 0.305472735705294 0.318511886998906 0.318282778054036 0.313794017292212 0.305071551609911 0.310578961314255 0.304802119556218 0.312326135912041 0.310315698810746 0.312849716915538 0.302350993377483 0.314132918308553 0.307138125207022 0.319734439834025 0.318013183609924 0.306907742234585 0.315914135223772 0.307329270716036 0.310600542938489 0.305390014567607 0.315053977084575 0.302212360071537 0.311478670158109 0.318014705882353 0.31570231510615 0.315462585710027 0.336906558124846 0.338494189687565 0.342278463834984 0.338541844942666 0.335578247287629 0.342391304347826 0.328316963542534 0.335419899982756
"BULG-11-4" 0.316568344841456 0.267546609470384 0.295478847824634 0.311647043082687 0.313549624743378 0.311439756415833 0.307407530934196 0.308919009370817 0.31011322524454 0.310577631843463 0.311484724914767 0.283994523475589 0.287490819256193 0.311246251249583 0.312795731400383 0.315691116598812 0.309051767297487 0.309615775564139 0.316934626627691 0.288947228499269 0.29665969386061 0.309106597637064 0.315993322203673 0.312919267096085 0.31146397369033 0.319131992832968 0.312777814635441 0.31213258494138 0.304085531387204 0.311534757049387 0.29137707425759 0.302767993619991 0.311169417782059 0.311889088370237 0.312186534692929 0.310014263442465 0.306600294985251 0.303800633438906 0.314134909042624 0.285196876557568 0.313251012414526 0.316845806794055 0.313686313686314 0.313219439376348 0.312682409127089 0.312267904509284 0.311787324317157 0.312992060591968 0.312010487189699 0.297999402806808 0.31414490060071 0.311882009423319 0.314990386527879 0.310230365796986 0.310238363986455 0.308807339449541 0.311215610147935 0.314528721884448 0.294688321629447 0.307041738668085 0.306301360747912 0.318110104061766 0.312258429961349 0.314954482025384 0.312250996015936 0.313386141250083 0.310478633047997 0.310730426691479 0.315644314481292 0.284689632218339 0.313044639577977 0.316286113699907 0.310370025908457 0.313814761888937 0.311716385646347 0.313999732638193 0.314514779232082 0.31671257425414 0.316082248932155 0.296166843360721 0.313538563389606 0.312442029945674 0.316244277847807 0.306003049588968 0.303481515834106 0.316882729352475 0.309411024248046 0.317599628363805 0.320559973492379 0.296350268265218 0.316085675505677 0.313131313131313 0.319621725834331 0.311831163237584 0.305740501507171 0.315141662796098 0.313274218724054 0.316859597333245 0.313498376085372 0.316437903092443 0.297350489547499 0.315270203272186 0.312398663181232 0.319412270831954 0.32153143311153 0.322171091836059 0.305324817155906 0.315588283964918 0.311683587420219 0.315599549758326 0.316066289570309 0.295800516248594 0.315947876703268 0.320879229929543 0.314760184295137 0.317950329045273 0.305028635746681 0.304615588371631 0.316889050756547 0.314593341063442 0.315268412005818 0.315899857978003 0.297685567862457 0.311907357848482 0.317303244564858 0.311780468439857 0.316894644454013 0.317699553792761 0.307330951435755 0.306642627940058 0.31810510291879 0.312821192931269 0.321210117374773 0.316914436736042 0.317632091993523 0.313400766891445 0.316028692317863 0.3169388969713 0.308228915264324 0.307128680119087 0.317888572751935 0.310946510240604 0.320688287216106 0.318950986548567 0.31621317816643 0.313174088533051 0.314176688251619 0.314867455543069 0.309604615645681 0.305857837462375 0.313626889866675 0.31103756412378 0.318766109312008 0.316890931332033 0.311193437417306 0.315492911199974 0.317369029912411 0.314797641915612 0.305143291574389 0.317425395354992 0.311309188508566 0.310483337741338 0.31711952928732 0.287037959549666 0.316130739711526 0.316813194077208 0.316728919446005 0.313310399576608 0.313319895582064 0.303190257140021 0.311066305281946 0.316914436736042 0.295167581146295 0.311758288982182 0.288920473325841 0.317086473621579 0.308389868066683 0.315899927291956 0.311425548796615 0.307885767232536 0.313762104636943 0.314297981966509 0.299437644723784 0.312592910706617 0.310379571206766 0.31502479338843 0.319133108510216 0.319936541512427 0.308268315260513 0.312466966173362 0.315431364777381 0.301569469684454 0.31204759543877 0.312663120684529 0.289192850299005 0.298664374504099 0.314519326065411 0.313326063970394 0.314684506111662 0.308276523926137 0.314519326065411 0.312720964810838 0.298792789813131 0.319752841660058 0.315992993356909 0.287281572676728 0.289835437181944 0.310447366682086 0.3117456433319 0.315037494631826 0.313708318186325 0.315150614347998 0.315969468675654 0.318187824133716 0.314827050778024 0.318243421922518 0.317534291852586 0.313376197262453 0.317951938650712 0.316699702675917 0.318210366256776 0.31303687062244 0.310499381783212 0.295730901401004 0.308747359094936 0.312301271860095 0.314150226363967 0.310136832363829 0.31300598090077 0.317878607753781 0.316710165515874 0.286960256367901 0.314105318832435 0.313326500925681 0.322293435528098 0.31813978068437 0.316864882722167 0.31337539640592 0.320888125289103 0.316991302622441 0.316848544973545 0.317161836147923 0.3157703368261 0.309809047886951 0.310862662079915 0.315124796977029 0.305383571168427 0.297074863658899 0.300181698050875 0.298555562900773 0.317053417955838 0.314412358175383 0.31857412122615 0.31651224354732 0.311619426487651 0.309320349761526 0.299151086741098 0.314222383961359 0.319689753257922 0.318539325842697 0.314131368532347 0.310223695111848 0.306670435274166 0.310337978748055 0.300399828173017 0.312875834269477 0.316725037996432 0.31711952928732 0.314866204162537 0.308080808080808 0.315222428174235 0.306853891700572 0.299292515207617 0.319561049778542 0.303651082108046 0.323549837952246 0.304534922211188 0.316355171047418 0.308090839871553 0.310626116883976 0.306485217276275 0.296269371840201 0.313639968279144 0.303586184101801 0.312398823879216 0.318516804917545 0.313732615374451 0.308836178377663 0.311348831057174 0.307034660669401 0.295366667768267 0.29863244475275 0.300393232436719 0.315051062564035 0.299210256749166 0.316667768158086 0.312246044068581 0.318826446280992 0.310104183892839 0.313101577746171 0.297931740839859 0.300948102143966 0.297906070414162 0.317002643754131 0.303907643522495 0.311857968620974 0.318745043616178 0.314496679771383 0.317157397310069 0.309244920918536 0.309515147506284 0.312822548630409 0.294927296761401 0.298576006872171 0.303957190988967 0.291164127812841 0.317340429048359 0.322108079540199 0.309625367853718 0.306171696803411 0.320293641083297 0.314231862972026 0.32020225387488 0.291601917672343 0.307037832479762 0.313383771640016 0.317735699415089 0.315288518738846 0.317408117398202 0.313435548359383 0.317273989815488 0.313874760552216 0.316211215015035 0.314013012318769 0.318865243539753 0.308843965060879 0.318380021141649 0.316768544523377 0.313553719008264 0.314331062760399 0.317149750470965 0.308336089976844 0.317642588064239 0.31391008489413 0.314480161221051 0.307236885625455 0.328646022670941 0.313449848024316 0.315967859268567 0.317137632978723 0.314550264550265 0.320181390884115 0.307795431976167 0.320636546914764 0.313311741961069 0.314215864415739 0.316187894615054 0.319900826446281 0.308325890642056 0.306226028303135 0.320219518645861 0.314124181709978 0.290526907683657 0.308888154634066 0.318392019554733 0.314790338036546 0.315388681489313 0.314978191911182 0.316251322051824 0.321263304025914 0.314902971999074 0.31639799154334 0.314904243707207 0.300115645134644 0.310799629310915 0.307514374463023 0.321166677677215 0.29101149577167 0.313712208822072 0.31195706028076 0.303495254786548 0.304080889653803 0.317373483621459 0.293772712256359 0.307896043701374 0.293249223858907 0.316251032204789 0.315186861844497 0.306161576094143 0.320177178368372 0.314901143952919 0.314382928118393 0.315406208718626 0.310717943634982 0.317425670536098 0.321641001916595 0.311463221201507 0.31669751454257 0.304968409910357 0.3067700754068 0.316984499454672 0.313664904163913 0.318276443181443 0.315628613910458 0.317061486106981 0.32025052882073 0.316756953161128 0.314519326065411 0.297713832634048 0.315887757800106 0.312050865980064 0.317927957699934 0.314655742037796 0.290279935221602 0.314746893999471 0.317792971330427 0.318292924621788 0.313670752254782 0.315199074838923 0.295737151928038 0.321388448321438 0.317159000793021 0.314342366159947 0.306041418876373 0.306680548325525 0.312978003384095 0.307167002424284 0.312527222166382 0.310740953475014 0.315101484901837 0.304327634249544
